ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2020-07-03T14:00:00+02:00;102100.0;0.0;4.0;270.0;4.6;294.35;281.95;45.0;30000.0;1.0;2.0;2.0;90.0;7.0;1750.0;35.0;;;101050.0;;;590.0;;;;;;;;7.2;9.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;1650.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,19032
7149;2020-07-04T08:00:00+02:00;101980.0;-30.0;6.0;230.0;4.7;288.25;284.25;77.0;33230.0;0.0;2.0;2.0;90.0;7.0;2520.0;;;;100910.0;;;-100.0;287.05;;295.55;;;;;8.1;10.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2520.0;5.0;;6060.0;7.0;;6900.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19033
7149;2020-07-08T05:00:00+02:00;101900.0;-90.0;6.0;240.0;1.5;287.25;283.25;77.0;30000.0;3.0;0.0;0.0;25.0;1.0;4000.0;30.0;23.0;11.0;100820.0;;;-440.0;;;;;;;;1.9;2.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;4000.0;2.0;0.0;9000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19034
7149;2020-07-02T02:00:00+02:00;101200.0;80.0;1.0;230.0;4.8;290.05;285.15;73.0;59960.0;0.0;;;90.0;7.0;6720.0;;;;100140.0;;;120.0;;;;;;;;7.9;7.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.6;0.6;;;;;7.0;;6720.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,19035
7149;2020-07-15T08:00:00+02:00;101530.0;60.0;2.0;310.0;3.0;290.05;286.75;81.0;20000.0;3.0;2.0;2.0;100.0;7.0;450.0;35.0;;;100470.0;;;-320.0;289.65;;295.05;;;;;4.7;5.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;6.0;430.0;7.0;6.0;700.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.900000000000034;16.5;;21.900000000000038;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",19036
7149;2020-07-17T17:00:00+02:00;102140.0;-80.0;8.0;150.0;1.1;298.95;285.75;44.0;31400.0;0.0;2.0;2.0;;1.0;1750.0;;;;101100.0;;;120.0;;;;;;;;2.9;7.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1680.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19037
7149;2020-03-29T08:00:00+02:00;102760.0;120.0;3.0;30.0;8.5;277.55;270.85;62.0;19600.0;0.0;;;100.0;1.0;1250.0;;;;101630.0;;;770.0;277.55;;287.25;;;;;14.5;17.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1050.0;8.0;;3540.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19038
7149;2020-03-29T20:00:00+02:00;102880.0;120.0;3.0;40.0;10.5;279.45;267.75;43.0;34380.0;0.0;;;100.0;8.0;1750.0;;;;101760.0;;;800.0;277.35;;282.25;;;;;16.8;16.8;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;1740.0;7.0;;2100.0;8.0;;2760.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19039
7149;2020-06-14T23:00:00+02:00;101750.0;110.0;3.0;220.0;2.4;290.45;285.35;72.0;60000.0;0.0;;;;1.0;2250.0;;;;100690.0;;;380.0;;;;;;;;4.2;5.2;-10.0;0.0;0.0;;;0.0;0.0;0.4;0.4;0.4;;;;;1.0;;2220.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19040
7149;2020-06-13T23:00:00+02:00;101370.0;190.0;3.0;200.0;3.0;291.15;284.95;67.0;57660.0;0.0;;;;1.0;1250.0;;;;100310.0;;;780.0;;;;;;;;6.0;6.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1230.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19041
