ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2021-06-12T11:00:00+02:00;102350.0;90.0;2.0;350.0;4.3;294.55;288.35;68.0;19560.0;1.0;2.0;2.0;90.0;3.0;1250.0;38.0;20.0;11.0;101300.0;;;170.0;;;;;;;;6.1;7.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1050.0;4.0;6.0;1200.0;4.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;21.400000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,23026
7149;2021-06-13T11:00:00+02:00;102740.0;10.0;0.0;60.0;4.6;294.75;283.85;50.0;7560.0;2.0;0.0;0.0;40.0;0.0;9000.0;30.0;20.0;11.0;101680.0;;;380.0;;;;;;;;8.6;8.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0.0;9000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;21.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,23027
7149;2021-06-14T02:00:00+02:00;102220.0;-130.0;8.0;50.0;2.0;289.65;283.25;66.0;45820.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101150.0;;;-360.0;;;;;;;;2.4;2.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,23028
7149;2021-06-11T20:00:00+02:00;101980.0;-50.0;6.0;340.0;3.3;299.25;287.35;48.0;25000.0;1.0;0.0;0.0;40.0;1.0;1750.0;31.0;20.0;11.0;100950.0;;;20.0;292.85;;300.75;;;;;5.6;6.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1600.0;3.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23029
7149;2021-06-09T05:00:00+02:00;102280.0;-30.0;7.0;330.0;1.4;287.15;283.55;79.0;20000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101200.0;;;-70.0;;;;;;;;1.9;2.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,"",23030
7149;2021-01-24T16:00:00+01:00;99960.0;-220.0;6.0;200.0;6.3;275.05;274.35;95.0;12000.0;2.0;2.0;2.0;100.0;7.0;150.0;35.0;;;98850.0;;;660.0;;;;;;;;10.7;10.7;-10.0;11.0;0.0;0.01;-30.0;0.0;1.6;1.6;1.6;1.8;;;;;6.0;7.0;180.0;7.0;6.0;690.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23031
7149;2021-01-14T01:00:00+01:00;102130.0;50.0;0.0;280.0;4.7;281.75;280.55;92.0;12000.0;50.0;5.0;5.0;100.0;8.0;450.0;37.0;;;101030.0;;;10.0;;;;;;;;7.7;11.3;-10.0;2.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;0.2;1.8;;;;;8.0;7.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Bruine;Bruine,23032
7149;2021-02-18T04:00:00+01:00;101240.0;-260.0;6.0;140.0;2.3;280.85;276.55;74.0;20000.0;1.0;2.0;2.0;60.0;2.0;2250.0;35.0;20.0;11.0;100140.0;;;-710.0;;;;;;;;3.5;5.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;2000.0;5.0;0.0;5800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23033
7149;2021-02-08T19:00:00+01:00;100060.0;150.0;3.0;60.0;3.7;271.95;269.25;82.0;2750.0;10.0;2.0;2.0;100.0;8.0;450.0;35.0;;;98940.0;;;200.0;271.95;;273.25;;;;;4.7;5.7;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;8.0;6.0;450.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,23034
7149;2021-06-30T20:00:00+02:00;101730.0;0.0;5.0;300.0;4.1;290.45;285.55;73.0;25000.0;3.0;2.0;2.0;90.0;6.0;800.0;35.0;27.0;;100670.0;;;280.0;286.85;;291.75;;;;;6.4;6.4;-10.0;1.0;0.0;;;0.0;0.2;0.2;2.0;3.2;;;;;6.0;6.0;800.0;4.0;3.0;4300.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,23035
