ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2019-08-09T08:00:00+02:00;100610.0;-10.0;6.0;200.0;2.4;295.65;290.75;74.0;30000.0;3.0;2.0;2.0;90.0;7.0;2800.0;30.0;23.0;;99580.0;;;-590.0;295.15;;301.15;;;;;3.7;3.8;-10.0;1.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;3.0;2800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15146
7149;2019-08-12T14:00:00+02:00;101610.0;-110.0;8.0;190.0;5.1;293.75;286.45;63.0;25000.0;3.0;8.0;6.0;75.0;4.0;1250.0;39.0;23.0;10.0;100560.0;;;-40.0;;;;;;;;8.2;8.2;-10.0;1.0;0.0;0.0;-60.0;-0.1;0.8;0.8;0.8;0.8;;;;;3.0;8.0;1000.0;3.0;6.0;1800.0;5.0;3.0;4800.0;1.0;9.0;1000.0;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15147
7149;2019-08-12T23:00:00+02:00;101970.0;280.0;1.0;270.0;1.9;288.85;283.85;72.0;30000.0;3.0;0.0;0.0;40.0;3.0;2250.0;35.0;20.0;10.0;100900.0;;;260.0;;;;;;;;3.3;9.7;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;3.0;3.0;;;;;3.0;6.0;2200.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15148
7149;2019-08-16T08:00:00+02:00;101970.0;-70.0;6.0;250.0;1.8;287.85;285.35;85.0;20000.0;3.0;2.0;2.0;75.0;1.0;1750.0;35.0;20.0;12.0;100890.0;;;500.0;285.75;;294.95;;;;;2.3;4.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6.0;1600.0;6.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15149
7149;2019-08-18T23:00:00+02:00;101330.0;180.0;3.0;260.0;1.6;290.55;283.65;64.0;60000.0;0.0;0.0;0.0;;0.0;;;;;100270.0;;;320.0;;;;;;;;2.1;4.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;1.2;1.6;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15150
7149;2019-08-19T08:00:00+02:00;101810.0;140.0;2.0;120.0;1.0;287.55;284.65;83.0;30000.0;1.0;1.0;1.0;40.0;3.0;1750.0;35.0;20.0;10.0;100730.0;;;1270.0;285.95;;294.35;;;;;1.7;2.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.4;;;;;3.0;6.0;1880.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,15151
7149;2019-06-03T20:00:00+02:00;101460.0;-20.0;5.0;280.0;3.3;293.85;286.55;63.0;18670.0;1.0;0.0;0.0;40.0;3.0;1250.0;32.0;20.0;10.0;100410.0;;;300.0;290.45;;295.05;;;;;5.4;6.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;3.9;3.9;3.9;;;;;3.0;8.0;1050.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15152
7149;2019-06-05T14:00:00+02:00;100830.0;-10.0;0.0;320.0;3.7;287.55;285.75;89.0;4250.0;61.0;6.0;6.0;100.0;8.0;450.0;38.0;;;99770.0;;;420.0;;;;;;;;6.0;6.0;-10.0;2.0;0.0;0.0;-60.0;0.6;2.6;2.6;5.4;6.4;;;;;3.0;8.0;310.0;3.0;6.0;1450.0;8.0;6.0;1640.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Pluie,15153
7149;2019-06-05T17:00:00+02:00;100800.0;-40.0;8.0;330.0;3.1;285.65;284.35;92.0;5150.0;61.0;6.0;6.0;100.0;8.0;250.0;38.0;;;99730.0;;;530.0;;;;;;;;5.2;5.9;-10.0;2.0;0.0;0.0;-30.0;1.2;4.7;7.3;7.7;11.1;;;;;2.0;7.0;240.0;3.0;6.0;780.0;8.0;6.0;1000.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15154
7149;2019-05-06T05:00:00+02:00;102490.0;-20.0;5.0;250.0;1.2;274.95;273.75;92.0;13200.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101350.0;;;240.0;;;;;;;;1.6;1.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.4;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15155
7149;2019-06-12T17:00:00+02:00;100980.0;30.0;3.0;170.0;4.7;285.65;282.85;83.0;6000.0;95.0;9.0;8.0;90.0;7.0;450.0;39.0;20.0;10.0;99910.0;;;-150.0;;;;;;;;8.6;14.5;-10.0;1.0;0.0;0.0;-30.0;1.2;1.6;2.6;2.8;5.2;;;;;1.0;8.0;300.0;3.0;6.0;1800.0;4.0;9.0;800.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15156
7149;2019-06-15T05:00:00+02:00;101340.0;90.0;2.0;230.0;2.8;288.25;287.25;94.0;25000.0;1.0;1.0;1.0;50.0;3.0;1250.0;35.0;23.0;10.0;100270.0;;;30.0;;;;;;;;5.1;5.3;-10.0;2.0;0.0;0.0;-30.0;0.0;1.2;9.5;9.5;9.5;;;;;3.0;6.0;1300.0;2.0;3.0;4800.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,15157
7149;2019-06-16T02:00:00+02:00;102000.0;80.0;3.0;230.0;3.9;287.55;283.75;78.0;30000.0;1.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100920.0;;;740.0;;;;;;;;6.4;6.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15158
7149;2019-06-18T23:00:00+02:00;100880.0;-50.0;5.0;110.0;2.9;295.85;290.55;72.0;35380.0;1.0;0.0;0.0;40.0;3.0;5400.0;30.0;23.0;11.0;99850.0;;;-740.0;;;;;;;;4.9;7.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3.0;5400.0;1.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15159
7149;2019-06-20T11:00:00+02:00;101510.0;160.0;1.0;300.0;4.7;289.55;286.05;80.0;20000.0;3.0;2.0;2.0;90.0;7.0;450.0;31.0;;;100450.0;;;690.0;;;;;;;;7.3;8.7;-10.0;1.0;0.0;0.0;-30.0;0.0;1.2;5.3;5.9;5.9;;;;;7.0;8.0;510.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15160
7149;2019-06-25T02:00:00+02:00;101330.0;-80.0;8.0;100.0;1.4;297.25;291.45;70.0;25000.0;3.0;2.0;2.0;90.0;6.0;6000.0;30.0;23.0;12.0;100300.0;;;-170.0;;;;;;;;3.7;4.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3.0;6000.0;7.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15161
7149;2019-06-25T05:00:00+02:00;101340.0;-10.0;8.0;60.0;0.8;293.75;290.75;83.0;19460.0;0.0;2.0;2.0;;1.0;5040.0;;;;100290.0;;;-150.0;;;;;;;;1.0;1.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;5040.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15162
7149;2019-06-25T08:00:00+02:00;101470.0;140.0;3.0;250.0;2.4;295.65;291.65;78.0;20000.0;2.0;1.0;1.0;50.0;3.0;3000.0;30.0;23.0;11.0;100430.0;;;-90.0;293.25;;302.75;;;;;3.7;4.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;3000.0;2.0;3.0;5000.0;3.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15163
7149;2019-06-26T20:00:00+02:00;101950.0;-30.0;5.0;40.0;6.2;303.55;295.75;63.0;16000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100930.0;;;150.0;296.05;;307.35;;;;;9.7;10.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15164
7149;2019-06-27T20:00:00+02:00;102090.0;-50.0;6.0;50.0;6.4;302.55;291.95;53.0;15900.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101070.0;;;140.0;294.55;;305.25;;;;;10.4;11.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15165
7149;2019-06-27T23:00:00+02:00;102180.0;70.0;3.0;40.0;6.9;298.15;288.15;54.0;46150.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101140.0;;;40.0;;;;;;;;10.5;10.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15166
7149;2019-06-10T23:00:00+02:00;101370.0;70.0;3.0;300.0;2.4;286.25;281.15;71.0;57630.0;3.0;1.0;1.0;60.0;3.0;1250.0;38.0;23.0;10.0;100290.0;;;-340.0;;;;;;;;3.5;4.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.4;0.6;;;;;1.0;8.0;1200.0;3.0;6.0;1450.0;3.0;3.0;4500.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15167
7149;2019-04-06T02:00:00+02:00;100250.0;-10.0;5.0;80.0;3.0;280.55;275.45;70.0;8760.0;2.0;0.0;0.0;50.0;0.0;7500.0;30.0;20.0;11.0;99160.0;;;-50.0;;;;;;;;4.4;4.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15168
7149;2019-04-16T11:00:00+02:00;101540.0;180.0;2.0;230.0;3.3;282.75;281.15;90.0;8000.0;60.0;6.0;6.0;100.0;8.0;450.0;35.0;;;100450.0;;;-560.0;;;;;;;;4.9;6.0;-10.0;0.0;0.0;0.0;-30.0;-0.1;0.2;0.2;0.2;0.2;;;;;2.0;7.0;300.0;4.0;6.0;900.0;7.0;6.0;1380.0;;;;48.716833,2.384333;ORLY;En hausse;Pluie;Pluie,sans congélation,15169
7149;2019-04-17T14:00:00+02:00;102010.0;-60.0;8.0;80.0;3.0;288.85;280.05;56.0;22540.0;0.0;2.0;2.0;;1.0;800.0;;;;100940.0;;;450.0;;;;;;;;5.9;7.1;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;990.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15170
7149;2019-03-21T04:00:00+01:00;103420.0;-80.0;8.0;300.0;0.9;276.65;275.65;93.0;12000.0;2.0;0.0;0.0;25.0;0.0;7800.0;30.0;20.0;11.0;102280.0;;;70.0;;;;;;;;1.2;1.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15171
7149;2019-03-25T19:00:00+01:00;103100.0;110.0;3.0;10.0;7.4;282.35;272.15;49.0;30000.0;3.0;0.0;0.0;50.0;4.0;1750.0;34.0;20.0;10.0;101990.0;;;320.0;275.95;;285.45;;;;;11.9;13.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6.0;1620.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15172
7149;2019-03-29T10:00:00+01:00;102920.0;-80.0;8.0;80.0;3.8;285.65;278.75;63.0;10280.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101820.0;;;-600.0;;;;;;;;5.6;6.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15173
7149;2019-02-03T04:00:00+01:00;101640.0;210.0;1.0;340.0;7.6;276.25;272.75;78.0;15610.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;100520.0;;;2360.0;;;;;;;;12.0;12.0;-10.0;1.0;0.0;0.0;-30.0;0.0;;;;;;;;;2.0;6.0;600.0;5.0;6.0;900.0;7.0;6.0;1500.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15174
7149;2019-02-04T13:00:00+01:00;102710.0;-120.0;8.0;190.0;4.8;275.45;272.35;80.0;22010.0;3.0;2.0;2.0;100.0;5.0;1750.0;35.0;27.0;;101570.0;;;230.0;;;;;;;;7.8;10.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;1600.0;7.0;3.0;2400.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15175
7149;2019-03-03T04:00:00+01:00;101500.0;-150.0;7.0;200.0;5.3;283.15;280.75;85.0;13210.0;3.0;2.0;2.0;100.0;7.0;450.0;38.0;;;100410.0;;;-330.0;;;;;;;;8.6;11.0;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.6;;;;;5.0;8.0;410.0;7.0;6.0;800.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;10.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3,"",15176
7149;2019-01-12T13:00:00+01:00;102680.0;-200.0;8.0;250.0;4.9;280.45;278.05;85.0;17000.0;20.0;5.0;2.0;90.0;7.0;450.0;35.0;;;101570.0;;;-150.0;;;;;;;;7.1;10.9;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;0.2;0.4;;;;;5.0;6.0;420.0;7.0;6.0;780.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15177
7149;2019-01-18T10:00:00+01:00;102110.0;40.0;3.0;230.0;1.4;272.75;271.95;94.0;8380.0;0.0;2.0;2.0;90.0;1.0;250.0;;;;100970.0;;;1090.0;;;;;;;;2.0;3.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;1.2;;;;;1.0;;240.0;7.0;;6180.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15178
7149;2019-01-21T16:00:00+01:00;102250.0;-160.0;6.0;80.0;1.6;275.95;268.95;60.0;6140.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101120.0;;;630.0;;;;;;;;2.5;3.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15179
7149;2019-01-22T01:00:00+01:00;101900.0;-200.0;6.0;190.0;3.2;270.65;269.85;94.0;1040.0;10.0;2.0;2.0;90.0;7.0;150.0;36.0;;;100750.0;;;-290.0;;;;;;;;5.7;8.6;-10.0;4.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;120.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15180
7149;2019-01-25T10:00:00+01:00;101770.0;170.0;1.0;220.0;1.2;275.05;274.65;97.0;2000.0;28.0;4.0;2.0;100.0;8.0;30.0;36.0;;;100640.0;;;490.0;;;;;;;;2.1;2.1;-10.0;11.0;0.0;0.0;-30.0;0.0;0.0;0.0;1.4;1.4;;;;;3.0;7.0;30.0;8.0;7.0;100.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15181
7149;2019-01-27T22:00:00+01:00;100100.0;150.0;1.0;280.0;7.1;277.25;273.55;77.0;17640.0;0.0;1.0;1.0;90.0;7.0;2250.0;;;;99000.0;;;-70.0;;;;;;;;10.7;13.6;-10.0;;;;;0.0;-0.1;0.4;3.2;4.6;;;;;7.0;;2040.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15182
7149;2019-04-22T20:00:00+02:00;100060.0;-160.0;6.0;80.0;4.1;295.55;278.95;34.0;30000.0;1.0;2.0;2.0;90.0;3.0;4500.0;30.0;23.0;12.0;99030.0;;;-1270.0;284.95;;297.35;;;;;5.8;8.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3.0;4500.0;7.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15183
7149;2019-02-08T22:00:00+01:00;100610.0;-220.0;6.0;210.0;9.1;282.35;279.05;80.0;6480.0;61.0;6.0;2.0;100.0;7.0;800.0;35.0;;;99530.0;;;-1110.0;;;;;;;;16.5;19.5;-10.0;1.0;0.0;0.0;-30.0;0.2;0.2;0.2;0.2;0.4;;;;;7.0;6.0;660.0;2.0;8.0;700.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15184
7149;2019-02-09T13:00:00+01:00;101340.0;100.0;2.0;240.0;7.8;283.95;278.45;69.0;25000.0;1.0;2.0;2.0;90.0;7.0;800.0;38.0;;;100250.0;;;10.0;;;;;;;;11.8;14.4;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;1.8;2.8;;;;;5.0;8.0;900.0;5.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;10.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,15185
7149;2019-02-11T07:00:00+01:00;101910.0;160.0;1.0;230.0;4.5;276.45;274.95;90.0;26710.0;0.0;1.0;1.0;90.0;6.0;800.0;;;;100790.0;;;2180.0;276.05;;279.45;;;;;6.3;6.4;-10.0;2.0;0.0;;;-0.1;-0.1;-0.1;-0.1;9.2;;;;;1.0;;930.0;6.0;;1140.0;7.0;;1680.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,15186
7149;2019-02-18T10:00:00+01:00;101960.0;30.0;2.0;170.0;2.0;279.25;273.75;68.0;11210.0;0.0;0.0;0.0;;0.0;;;;;100850.0;;;-230.0;;;;;;;;2.7;3.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",15187
7149;2019-02-21T01:00:00+01:00;102630.0;60.0;3.0;280.0;1.9;277.95;276.95;93.0;10000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101510.0;;;290.0;;;;;;;;3.0;3.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15188
7149;2019-02-22T04:00:00+01:00;103360.0;40.0;3.0;0.0;0.0;275.15;274.15;93.0;2990.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102220.0;;;620.0;;;;;;;;0.5;1.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15189
7149;2019-02-24T19:00:00+01:00;103470.0;40.0;3.0;90.0;2.9;284.65;270.45;37.0;30000.0;1.0;0.0;0.0;25.0;0.0;8000.0;30.0;20.0;11.0;102360.0;;;220.0;275.25;;288.75;;;;;3.3;4.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15190
7149;2019-02-25T19:00:00+01:00;103420.0;50.0;3.0;90.0;2.9;286.95;273.55;40.0;30000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102320.0;;;-40.0;276.25;;291.15;;;;;3.9;6.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15191
7149;2019-01-02T07:00:00+01:00;103940.0;60.0;3.0;30.0;4.2;278.45;273.45;70.0;30000.0;1.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;102800.0;;;420.0;277.65;;281.35;;;;;6.2;10.5;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;0.2;;;;;7.0;6.0;1230.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15192
7149;2019-01-05T01:00:00+01:00;103930.0;-70.0;6.0;10.0;4.8;277.15;273.25;76.0;9040.0;3.0;2.0;2.0;90.0;7.0;450.0;35.0;;;102790.0;;;-160.0;;;;;;;;8.0;8.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;570.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15193
7149;2019-01-08T04:00:00+01:00;102790.0;-220.0;6.0;270.0;5.2;281.25;280.35;94.0;4850.0;51.0;5.0;5.0;100.0;8.0;450.0;35.0;;;101680.0;;;-880.0;;;;;;;;7.0;8.0;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;0.2;0.2;0.2;;;;;7.0;6.0;310.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,15194
7149;2019-09-14T08:00:00+02:00;103160.0;0.0;5.0;20.0;3.5;287.35;285.55;89.0;15000.0;2.0;0.0;0.0;25.0;0.0;7500.0;30.0;20.0;11.0;102070.0;;;-130.0;287.15;;294.75;;;;;5.1;6.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,15195
7149;2019-09-18T08:00:00+02:00;102530.0;30.0;3.0;40.0;6.0;283.25;278.45;72.0;30000.0;3.0;0.0;0.0;25.0;2.0;3000.0;30.0;23.0;11.0;101430.0;;;340.0;283.25;;292.45;;;;;9.1;12.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3.0;3000.0;1.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,15196
7149;2019-09-22T05:00:00+02:00;100770.0;-10.0;0.0;180.0;2.5;292.65;285.85;65.0;35000.0;3.0;0.0;0.0;40.0;3.0;3650.0;30.0;23.0;10.0;99720.0;;;-800.0;;;;;;;;3.8;4.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3.0;3650.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;19.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,15197
7149;2019-09-22T11:00:00+02:00;100740.0;30.0;2.0;190.0;5.3;294.35;287.25;64.0;35000.0;1.0;2.0;2.0;90.0;7.0;1750.0;35.0;;;99700.0;;;-730.0;;;;;;;;8.3;8.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;6.0;1740.0;6.0;6.0;2000.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;21.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,15198
7149;2019-11-01T04:00:00+01:00;101380.0;-190.0;8.0;210.0;2.4;283.85;283.55;98.0;2270.0;10.0;2.0;2.0;100.0;8.0;150.0;36.0;;;100290.0;;;-490.0;;;;;;;;3.6;3.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;-0.1;0.2;0.4;;;;;7.0;7.0;150.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15199
7149;2019-09-03T17:00:00+02:00;102420.0;-160.0;8.0;340.0;4.0;297.35;282.85;40.0;30000.0;3.0;2.0;2.0;60.0;1.0;1750.0;31.0;20.0;11.0;101370.0;;;-30.0;;;;;;;;7.7;8.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1600.0;5.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,15200
