ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2016-06-04T14:00:00+02:00;101570.0;20.0;1.0;330.0;4.3;290.55;286.85;79.0;12190.0;0.0;2.0;2.0;100.0;7.0;450.0;;;;100510.0;;;110.0;;;;;;;;6.1;6.1;-10.0;0.0;0.0;;;0.0;0.0;0.8;0.8;0.8;;;;;7.0;;480.0;8.0;;1680.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,8530
7149;2016-06-19T11:00:00+02:00;102650.0;70.0;0.0;290.0;2.1;290.45;286.15;76.0;14000.0;2.0;1.0;1.0;90.0;7.0;450.0;38.0;61.0;60.0;101580.0;;;;;;;;;;;;4.1;-10.0;;;;;0.0;0.0;;;;;;;;4.0;8.0;480.0;6.0;6.0;780.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,8531
7149;2016-08-15T08:00:00+02:00;102210.0;-30.0;6.0;40.0;3.1;288.85;285.95;83.0;20000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101140.0;;;-150.0;287.95;;297.85;;;;;5.3;5.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8532
7149;2016-08-20T02:00:00+02:00;101190.0;40.0;0.0;210.0;3.6;289.65;288.55;93.0;18000.0;1.0;0.0;0.0;50.0;4.0;450.0;35.0;20.0;10.0;100130.0;;;150.0;;;;;;;;5.2;5.7;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.2;0.4;0.4;;;;;4.0;6.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,8533
7149;2016-07-26T05:00:00+02:00;102210.0;0.0;4.0;320.0;3.0;289.15;283.45;69.0;30000.0;1.0;0.0;0.0;10.0;1.0;1250.0;35.0;20.0;10.0;101140.0;;;190.0;;;;;;;;4.4;6.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;6.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,8534
7149;2016-07-29T02:00:00+02:00;101570.0;-60.0;6.0;230.0;2.9;292.75;287.75;73.0;30000.0;1.0;2.0;2.0;75.0;6.0;1750.0;35.0;20.0;10.0;100520.0;;;-220.0;;;;;;;;4.9;4.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;6.0;6.0;1900.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8535
7149;2016-08-09T17:00:00+02:00;102310.0;-90.0;7.0;340.0;3.5;295.25;278.25;33.0;40000.0;1.0;0.0;0.0;40.0;3.0;2250.0;31.0;20.0;10.0;101260.0;;;-20.0;;;;;;;;6.7;9.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;8.0;2080.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;22.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,8536
7149;2016-08-13T11:00:00+02:00;102490.0;10.0;0.0;100.0;1.3;295.05;284.15;50.0;35000.0;1.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101430.0;;;-230.0;;;;;;;;2.8;3.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,8537
7149;2016-08-27T08:00:00+02:00;101590.0;20.0;3.0;90.0;0.8;294.15;292.45;90.0;8000.0;3.0;1.0;1.0;60.0;2.0;3000.0;30.0;23.0;12.0;100540.0;;;30.0;292.15;;303.85;;;;;1.2;1.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3.0;3000.0;5.0;0.0;6800.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8538
7149;2016-08-27T17:00:00+02:00;101400.0;-120.0;7.0;190.0;4.8;306.75;290.45;38.0;13950.0;2.0;0.0;0.0;40.0;2.0;3600.0;30.0;23.0;12.0;100400.0;;;-130.0;;;;;;;;7.6;8.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3.0;3600.0;3.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;33.60000000000002;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,"",8539
