ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-12-30T22:00:00+01:00;100860.0;140.0;3.0;210.0;7.4;287.65;285.85;89.0;15000.0;50.0;5.0;5.0;100.0;7.0;450.0;35.0;;;99800.0;;;-510.0;;;;;;;;12.3;15.8;-10.0;2.0;0.0;0.0;-30.0;-0.1;-0.1;0.8;3.8;5.0;;;;;7.0;6.0;350.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,26020
7149;2022-12-31T19:00:00+01:00;101300.0;80.0;1.0;200.0;5.8;287.65;279.25;57.0;35000.0;3.0;2.0;2.0;90.0;5.0;5240.0;30.0;27.0;12.0;100230.0;;;570.0;287.45;;289.15;;;;;10.8;10.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.6;;;;;5.0;3.0;5240.0;7.0;0.0;7400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,26021
7149;2022-09-15T14:00:00+02:00;101170.0;0.0;0.0;300.0;2.3;294.05;284.35;54.0;25000.0;3.0;2.0;2.0;75.0;5.0;1250.0;38.0;23.0;10.0;100120.0;;;650.0;;;;;;;;5.3;5.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;1.4;;;;;2.0;8.0;1150.0;4.0;6.0;1400.0;2.0;3.0;4600.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;20.900000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,26022
7149;2022-09-18T23:00:00+02:00;102190.0;120.0;1.0;330.0;2.8;284.95;278.75;66.0;57090.0;0.0;;;;0.0;;;;;101100.0;;;-90.0;;;;;;;;4.7;5.6;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,26023
7149;2022-09-22T02:00:00+02:00;102360.0;-80.0;7.0;360.0;0.8;284.05;278.75;70.0;30160.0;0.0;;;;0.0;;;;;101260.0;;;-250.0;;;;;;;;1.1;1.6;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,"",26024
7149;2022-09-23T05:00:00+02:00;101800.0;-90.0;6.0;180.0;0.7;282.35;281.55;95.0;25450.0;0.0;;;100.0;8.0;6780.0;;;;100700.0;;;-500.0;;;;;;;;1.1;1.6;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;6780.0;8.0;;7320.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,26025
7149;2022-09-25T20:00:00+02:00;101630.0;50.0;3.0;350.0;2.3;286.95;283.75;81.0;34120.0;0.0;;;100.0;4.0;1250.0;;;;100550.0;;;270.0;285.45;;292.85;;;;;4.4;8.9;-10.0;1.0;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;4.0;;1380.0;7.0;;1680.0;8.0;;2580.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,26026
7149;2022-09-26T17:00:00+02:00;100320.0;-150.0;6.0;220.0;6.1;285.35;284.85;97.0;4840.0;60.0;6.0;6.0;90.0;7.0;250.0;38.0;;;99250.0;;;-1250.0;;;;;;;;9.8;9.8;-10.0;2.0;0.0;0.0;-30.0;2.6;9.5;10.5;10.5;10.7;;;;;2.0;7.0;210.0;3.0;6.0;420.0;1.0;8.0;690.0;7.0;6.0;1440.0;48.716833,2.384333;ORLY;En baisse,puis stationnaire,26027
7149;2022-10-01T23:00:00+02:00;101940.0;210.0;1.0;210.0;1.2;288.25;283.85;75.0;20000.0;3.0;1.0;1.0;75.0;6.0;3000.0;30.0;27.0;10.0;100870.0;;;830.0;;;;;;;;1.7;4.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;2.4;;;;;3.0;3.0;3000.0;4.0;3.0;4900.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,26028
7149;2022-06-25T05:00:00+02:00;101070.0;0.0;5.0;210.0;4.0;290.85;286.75;77.0;46650.0;0.0;;;100.0;8.0;800.0;;;;100020.0;;;170.0;;;;;;;;9.9;9.9;-10.0;0.0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;660.0;8.0;;870.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,26029
