ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-02-17T04:00:00+01:00;101050.0;180.0;3.0;270.0;8.6;285.65;280.95;73.0;25000.0;21.0;1.0;1.0;50.0;3.0;1250.0;35.0;20.0;11.0;99970.0;;;270.0;;;;;;;;14.0;15.9;-10.0;1.0;0.0;0.0;-30.0;0.0;0.2;0.2;0.2;2.8;;;;;2.0;6.0;1100.0;3.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25020
7149;2022-02-18T04:00:00+01:00;101070.0;-420.0;8.0;210.0;5.1;283.85;283.65;99.0;2270.0;58.0;6.0;6.0;100.0;8.0;150.0;37.0;;;99990.0;;;20.0;;;;;;;;9.2;9.2;-10.0;1.0;0.0;0.0;-30.0;0.4;0.4;0.4;0.4;0.4;;;;;5.0;7.0;110.0;8.0;7.0;150.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25021
7149;2022-02-19T19:00:00+01:00;101750.0;-120.0;6.0;230.0;8.2;282.05;275.35;63.0;15000.0;60.0;6.0;2.0;90.0;7.0;1250.0;38.0;;;100650.0;;;560.0;275.55;;283.25;;;;;14.2;14.8;-10.0;0.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;8.0;1260.0;4.0;6.0;1680.0;5.0;6.0;2100.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,25022
7149;2022-02-22T01:00:00+01:00;102450.0;200.0;1.0;270.0;5.1;280.35;277.35;81.0;12000.0;1.0;1.0;1.0;10.0;1.0;800.0;35.0;20.0;10.0;101340.0;;;1410.0;;;;;;;;7.8;7.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;1.0;6.0;870.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25023
7149;2022-02-23T10:00:00+01:00;102890.0;80.0;1.0;240.0;1.9;280.55;280.15;97.0;2000.0;10.0;0.0;0.0;40.0;3.0;30.0;35.0;20.0;10.0;101770.0;;;330.0;;;;;;;;2.4;3.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.8;;;;;2.0;7.0;30.0;1.0;6.0;1400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25024
7149;2022-01-26T22:00:00+01:00;103510.0;-10.0;8.0;230.0;1.5;275.05;274.05;93.0;2640.0;10.0;2.0;2.0;100.0;8.0;450.0;36.0;;;102360.0;;;10.0;;;;;;;;2.7;3.7;-10.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;7.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25025
7149;2022-01-29T10:00:00+01:00;103400.0;-30.0;8.0;250.0;3.9;280.75;279.95;95.0;15000.0;1.0;2.0;2.0;90.0;7.0;450.0;35.0;;;102280.0;;;-450.0;;;;;;;;6.4;6.7;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;7.0;300.0;7.0;6.0;720.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25026
7149;2022-03-11T16:00:00+01:00;100970.0;-30.0;5.0;210.0;8.6;284.45;280.75;78.0;20000.0;63.0;6.0;6.0;100.0;7.0;800.0;39.0;;;99890.0;;;-800.0;;;;;;;;14.2;15.5;-10.0;1.0;0.0;0.0;-30.0;1.0;1.0;1.4;1.4;1.4;;;;;2.0;6.0;750.0;5.0;6.0;1140.0;2.0;9.0;1600.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,25027
7149;2022-02-23T16:00:00+01:00;102400.0;-310.0;8.0;200.0;2.9;284.25;276.75;60.0;46910.0;2.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;101300.0;;;30.0;;;;;;;;4.8;6.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.8;;;;;7.0;6.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25028
7149;2022-02-26T22:00:00+01:00;102810.0;-90.0;7.0;100.0;5.3;277.45;272.05;68.0;24910.0;0.0;0.0;0.0;;0.0;;;;;101680.0;;;-490.0;;;;;;;;8.2;9.8;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",25029
