ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2016-09-15T08:00:00+02:00;100970.0;30.0;3.0;160.0;1.5;290.45;289.95;97.0;6180.0;50.0;5.0;2.0;90.0;7.0;150.0;35.0;;;99920.0;;;-100.0;290.25;;298.75;;;;;2.5;4.6;-10.0;2.0;0.0;0.0;-60.0;0.0;0.6;2.2;15.2;15.2;;;;;5.0;7.0;120.0;7.0;6.0;600.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,7023
7149;2016-09-16T05:00:00+02:00;101400.0;-60.0;7.0;190.0;2.4;287.15;286.35;95.0;25000.0;3.0;2.0;2.0;75.0;2.0;2600.0;30.0;23.0;12.0;100330.0;;;440.0;;;;;;;;3.0;3.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.6;;;;;2.0;3.0;2600.0;6.0;0.0;5400.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;14.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,"",7024
7149;2016-09-17T08:00:00+02:00;101790.0;110.0;3.0;290.0;3.8;285.45;284.35;93.0;31590.0;1.0;2.0;2.0;75.0;3.0;450.0;35.0;27.0;10.0;100710.0;;;370.0;285.45;;288.65;;;;;5.0;6.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;0.2;1.6;3.8;;;;;1.0;6.0;420.0;3.0;6.0;850.0;6.0;3.0;3000.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,7025
7149;2016-09-24T08:00:00+02:00;102400.0;-40.0;5.0;0.0;0.0;283.35;282.85;97.0;5660.0;3.0;1.0;1.0;60.0;0.0;8000.0;30.0;20.0;11.0;101300.0;;;-50.0;282.85;;292.85;;;;;0.0;0.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;0.2;;;;;5.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,7026
7149;2016-08-29T14:00:00+02:00;102180.0;60.0;1.0;290.0;4.0;294.65;288.45;68.0;37690.0;1.0;2.0;2.0;90.0;7.0;800.0;38.0;;;101130.0;;;460.0;;;;;;;;6.9;7.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;8.0;700.0;7.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,7027
7149;2016-08-30T08:00:00+02:00;102500.0;30.0;3.0;360.0;3.8;288.75;286.45;86.0;22000.0;3.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101420.0;;;470.0;287.45;;294.05;;;;;7.8;7.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,7028
7149;2016-08-30T11:00:00+02:00;102560.0;80.0;1.0;60.0;3.5;293.55;287.45;68.0;15000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101500.0;;;430.0;;;;;;;;5.0;6.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,7029
7149;2016-05-29T17:00:00+02:00;100760.0;20.0;0.0;10.0;2.0;290.55;288.05;85.0;4450.0;20.0;5.0;2.0;100.0;7.0;450.0;38.0;;;99710.0;;;-280.0;;;;;;;;4.4;4.4;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;5.0;8.0;390.0;7.0;6.0;540.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Bruine;Bruine (ne se congelant pas) ou neige en grains;17.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,7030
7149;2016-06-08T05:00:00+02:00;102170.0;-80.0;8.0;330.0;2.7;289.05;286.35;84.0;12000.0;1.0;1.0;1.0;50.0;1.0;800.0;35.0;23.0;11.0;101100.0;;;160.0;;;;;;;;4.2;5.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;6.0;700.0;3.0;3.0;4250.0;1.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7031
7149;2016-06-09T14:00:00+02:00;101990.0;-90.0;8.0;360.0;2.3;293.85;285.55;59.0;16000.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;100940.0;;;-190.0;;;;;;;;4.8;5.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7032
