ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2020-10-08T20:00:00+02:00;101950.0;100.0;3.0;220.0;4.3;290.65;285.55;72.0;20000.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;100880.0;;;-130.0;287.45;;292.15;;;;;7.0;10.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6.0;940.0;7.0;6.0;1450.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,20021
7149;2020-10-14T08:00:00+02:00;101320.0;130.0;3.0;50.0;4.5;281.85;280.65;92.0;12930.0;51.0;2.0;2.0;100.0;8.0;450.0;;;;100230.0;;;300.0;279.75;;283.55;;;;;6.5;7.1;-10.0;0.0;0.0;;;-0.1;-0.1;-0.1;-0.1;2.0;;;;;6.0;;300.0;6.0;;750.0;8.0;;990.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,20022
7149;2020-10-09T05:00:00+02:00;101920.0;-70.0;6.0;210.0;4.5;287.35;285.35;88.0;26910.0;21.0;6.0;2.0;90.0;7.0;800.0;35.0;;;100840.0;;;-30.0;;;;;;;;7.9;9.0;-10.0;1.0;0.0;0.0;-30.0;-0.1;0.2;0.2;0.2;0.2;;;;;3.0;6.0;600.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,20023
7149;2020-10-07T08:00:00+02:00;101480.0;280.0;1.0;250.0;4.0;284.35;282.95;91.0;20000.0;2.0;1.0;1.0;60.0;4.0;800.0;38.0;20.0;11.0;100400.0;;;1110.0;284.25;;286.45;;;;;6.2;7.3;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;0.4;0.4;1.0;;;;;1.0;8.0;600.0;3.0;6.0;850.0;1.0;6.0;2100.0;2.0;0.0;8000.0;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20024
7149;2020-08-25T02:00:00+02:00;101520.0;-200.0;8.0;110.0;0.9;288.75;285.45;81.0;34550.0;3.0;2.0;2.0;90.0;0.0;9000.0;30.0;20.0;11.0;100450.0;;;-530.0;;;;;;;;1.4;1.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;9000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20025
7149;2020-10-19T14:00:00+02:00;101970.0;-190.0;8.0;150.0;3.9;286.45;279.35;62.0;20000.0;3.0;2.0;2.0;90.0;0.0;7500.0;30.0;20.0;11.0;100890.0;;;-490.0;;;;;;;;6.3;6.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20026
7149;2020-10-20T23:00:00+02:00;100640.0;-150.0;6.0;160.0;3.3;286.65;286.05;96.0;8000.0;61.0;6.0;6.0;100.0;7.0;1250.0;35.0;;;99570.0;;;-540.0;;;;;;;;5.6;5.9;-10.0;2.0;0.0;0.0;-30.0;1.8;3.6;5.0;7.4;7.8;;;;;4.0;6.0;1050.0;7.0;6.0;1300.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,20027
7149;2020-10-18T08:00:00+02:00;102410.0;40.0;3.0;260.0;1.6;277.55;276.85;95.0;8000.0;1.0;1.0;1.0;10.0;1.0;2250.0;30.0;23.0;10.0;101290.0;;;350.0;277.35;;283.55;;;;;2.3;2.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;2400.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,20028
7149;2020-10-18T14:00:00+02:00;102470.0;-50.0;8.0;270.0;2.4;286.95;280.25;64.0;25000.0;1.0;0.0;0.0;25.0;1.0;800.0;31.0;20.0;11.0;101380.0;;;390.0;;;;;;;;4.4;4.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;900.0;2.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20029
7149;2020-10-30T07:00:00+01:00;102320.0;50.0;1.0;210.0;4.3;286.65;284.85;89.0;20000.0;2.0;2.0;2.0;100.0;8.0;450.0;35.0;;;101240.0;;;400.0;286.35;;287.75;;;;;7.0;8.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;2.0;6.0;390.0;8.0;6.0;1140.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20030
7149;2020-04-13T17:00:00+02:00;101770.0;20.0;2.0;20.0;9.3;288.55;279.55;55.0;7570.0;0.0;;;;0.0;;;;;100700.0;;;490.0;;;;;;;;15.4;15.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",20031
7149;2020-04-14T20:00:00+02:00;102370.0;-50.0;6.0;70.0;6.1;285.05;271.55;39.0;24000.0;0.0;;;;0.0;;;;;101280.0;;;420.0;276.95;;286.55;;;;;9.4;9.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,20032
7149;2020-05-13T23:00:00+02:00;101370.0;300.0;1.0;20.0;8.0;283.25;274.05;53.0;48810.0;0.0;;;;1.0;1750.0;;;;100280.0;;;-160.0;;;;;;;;12.8;13.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1980.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20033
7149;2020-05-08T23:00:00+02:00;101380.0;10.0;0.0;50.0;1.1;292.55;283.55;56.0;18180.0;0.0;;;100.0;8.0;2640.0;;;;100330.0;;;-600.0;;;;;;;;2.2;2.9;-10.0;0.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;5.0;;2640.0;8.0;;3360.0;;8.0;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.400000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,20034
7149;2020-05-11T14:00:00+02:00;100970.0;170.0;1.0;30.0;11.5;284.35;273.15;46.0;13590.0;0.0;;;90.0;7.0;2250.0;;;;99890.0;;;420.0;;;;;;;;18.9;18.9;-10.0;0.0;0.0;;;0.0;0.0;0.6;9.9;22.6;;;;;7.0;;2340.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20035
7149;2020-05-08T02:00:00+02:00;101960.0;-60.0;7.0;300.0;0.7;285.35;278.95;65.0;19440.0;0.0;;;;1.0;4260.0;;;;100870.0;;;-470.0;;;;;;;;1.0;1.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;;4260.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000044;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,"",20036
7149;2020-03-29T17:00:00+02:00;102750.0;-20.0;5.0;30.0;10.2;281.05;266.55;35.0;22690.0;0.0;;;90.0;7.0;1750.0;;;;101640.0;;;800.0;;;;;;;;16.7;17.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1860.0;3.0;;2160.0;7.0;;2640.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,20037
7149;2020-03-27T01:00:00+01:00;101880.0;0.0;0.0;10.0;2.0;277.95;268.35;50.0;14480.0;0.0;;;;3.0;6120.0;;;;100760.0;;;0.0;;;;;;;;2.8;4.1;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;6120.0;3.0;;7440.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3,20038
7149;2020-03-31T14:00:00+02:00;102650.0;-110.0;6.0;40.0;8.1;283.55;274.35;53.0;12550.0;0.0;;;;5.0;1250.0;;;;101550.0;;;-180.0;;;;;;;;11.0;12.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1290.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,20039
