ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2019-01-17T07:00:00+01:00;100770.0;-20.0;8.0;230.0;5.5;278.15;276.65;90.0;18000.0;3.0;0.0;0.0;25.0;2.0;450.0;35.0;20.0;10.0;99670.0;;;-790.0;278.05;;279.65;;;;;8.9;8.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;1.2;1.8;1.8;;;;;1.0;6.0;420.0;2.0;6.0;1400.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,17020
7149;2019-01-17T13:00:00+01:00;101190.0;210.0;1.0;310.0;5.6;280.35;275.85;73.0;20370.0;3.0;8.0;6.0;75.0;6.0;800.0;32.0;20.0;10.0;100090.0;;;-50.0;;;;;;;;8.4;13.3;-10.0;1.0;0.0;0.0;-60.0;-0.1;0.2;0.2;1.4;2.0;;;;;6.0;8.0;810.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,17021
7149;2019-01-19T07:00:00+01:00;101370.0;-170.0;8.0;140.0;2.2;271.15;270.15;93.0;9070.0;3.0;2.0;2.0;75.0;6.0;4400.0;30.0;23.0;10.0;100230.0;;;-700.0;270.95;;274.65;;;;;4.9;4.9;-10.0;4.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3.0;4400.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,17022
7149;2019-01-20T04:00:00+01:00;101050.0;30.0;3.0;80.0;2.0;275.05;274.75;98.0;1040.0;10.0;2.0;2.0;100.0;8.0;80.0;37.0;;;99930.0;;;-470.0;;;;;;;;2.6;3.5;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;-0.1;0.6;0.6;;;;;8.0;7.0;60.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17023
7149;2019-01-23T16:00:00+01:00;99940.0;230.0;3.0;350.0;4.5;274.15;272.85;91.0;3000.0;71.0;7.0;2.0;100.0;7.0;250.0;37.0;;;98830.0;;;-510.0;;;;;;;;7.7;8.9;-10.0;12.0;0.01;0.0;-30.0;-0.1;-0.1;0.4;1.2;2.8;;;;;7.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17024
7149;2019-01-24T01:00:00+01:00;100830.0;240.0;3.0;350.0;3.6;272.75;271.15;89.0;5070.0;1.0;2.0;2.0;90.0;7.0;450.0;35.0;;;99700.0;;;1030.0;;;;;;;;5.9;7.2;-10.0;11.0;0.01;0.0;-60.0;0.0;0.0;0.0;0.4;1.6;;;;;7.0;6.0;330.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17025
7149;2019-01-26T19:00:00+01:00;100530.0;-390.0;7.0;200.0;6.2;281.05;279.35;89.0;8000.0;60.0;6.0;5.0;100.0;7.0;450.0;35.0;;;99440.0;;;-1210.0;280.15;;282.15;;;;;9.7;13.2;-10.0;2.0;0.0;0.0;-60.0;-0.1;0.2;0.4;0.6;1.6;;;;;5.0;6.0;420.0;7.0;6.0;660.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Pluie;Pluie,sans congélation,17026
7149;2019-01-10T10:00:00+01:00;102880.0;130.0;1.0;350.0;3.6;275.65;272.55;80.0;16070.0;3.0;2.0;2.0;90.0;5.0;4300.0;30.0;27.0;10.0;101740.0;;;410.0;;;;;;;;6.6;6.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.2;;;;;5.0;3.0;4300.0;2.0;3.0;5200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,17027
7149;2019-02-13T19:00:00+01:00;103500.0;-40.0;5.0;80.0;1.5;279.05;273.15;66.0;15330.0;2.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;11.0;102370.0;;;-220.0;271.75;;281.05;;;;;2.1;2.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,17028
7149;2019-02-15T01:00:00+01:00;103130.0;-30.0;5.0;40.0;0.8;275.85;273.05;82.0;4260.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101990.0;;;-370.0;;;;;;;;1.5;1.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,17029
