ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2018-12-04T22:00:00+01:00;102500.0;20.0;0.0;110.0;1.2;281.85;279.45;85.0;30000.0;1.0;2.0;2.0;90.0;5.0;800.0;35.0;27.0;12.0;101390.0;;;1240.0;;;;;;;;2.1;3.8;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;2.6;;;;;1.0;6.0;750.0;5.0;6.0;1450.0;5.0;3.0;3600.0;7.0;0.0;6000.0;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,14024
7149;2018-12-12T07:00:00+01:00;102420.0;-50.0;5.0;120.0;1.4;273.35;272.75;96.0;2270.0;10.0;2.0;2.0;100.0;8.0;150.0;36.0;;;101280.0;;;-280.0;273.35;;279.25;;;;;2.6;3.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;120.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,14025
7149;2018-12-12T22:00:00+01:00;102050.0;-60.0;6.0;90.0;1.9;273.55;272.55;93.0;3730.0;3.0;2.0;2.0;90.0;7.0;250.0;35.0;;;100910.0;;;-450.0;;;;;;;;3.8;3.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14026
7149;2018-10-12T14:00:00+02:00;101790.0;-30.0;5.0;200.0;5.7;296.05;288.85;64.0;30000.0;2.0;2.0;2.0;90.0;1.0;1250.0;31.0;23.0;12.0;100750.0;;;940.0;;;;;;;;8.8;12.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.2;0.2;5.7;;;;;1.0;8.0;1020.0;2.0;3.0;5400.0;7.0;0.0;6500.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,14027
7149;2018-10-15T11:00:00+02:00;101040.0;140.0;1.0;170.0;4.5;294.25;282.45;47.0;30000.0;2.0;2.0;2.0;60.0;1.0;4500.0;30.0;23.0;11.0;100000.0;;;380.0;;;;;;;;8.1;8.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;4500.0;5.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14028
7149;2018-10-15T17:00:00+02:00;101050.0;0.0;5.0;130.0;4.9;298.85;279.45;29.0;30000.0;2.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;11.0;100020.0;;;540.0;;;;;;;;9.3;10.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,14029
7149;2018-10-21T05:00:00+02:00;102900.0;-120.0;6.0;360.0;1.3;279.85;278.65;92.0;3110.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101780.0;;;110.0;;;;;;;;1.7;3.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14030
7149;2018-10-24T17:00:00+02:00;102880.0;-70.0;6.0;330.0;2.3;289.05;285.45;79.0;24520.0;2.0;2.0;2.0;90.0;7.0;450.0;35.0;;;101800.0;;;-50.0;;;;;;;;3.6;5.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;490.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14031
7149;2018-10-25T02:00:00+02:00;102610.0;-120.0;8.0;190.0;1.9;287.65;284.95;84.0;20000.0;2.0;2.0;2.0;100.0;8.0;450.0;35.0;;;101530.0;;;-360.0;;;;;;;;2.7;2.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;450.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14032
7149;2018-10-25T14:00:00+02:00;102220.0;-160.0;8.0;300.0;2.7;288.05;281.25;64.0;12370.0;0.0;1.0;1.0;;5.0;800.0;;;;101140.0;;;-730.0;;;;;;;;4.7;11.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;780.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14033
7149;2018-09-12T23:00:00+02:00;102060.0;100.0;1.0;30.0;5.2;292.65;288.35;76.0;24790.0;2.0;2.0;2.0;90.0;0.0;6600.0;30.0;20.0;12.0;101000.0;;;-160.0;;;;;;;;7.6;8.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;6600.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14034
7149;2018-09-16T20:00:00+02:00;102000.0;30.0;3.0;120.0;1.1;293.35;281.95;48.0;35000.0;1.0;2.0;2.0;90.0;2.0;5000.0;30.0;27.0;12.0;100940.0;;;-440.0;281.65;;298.05;;;;;1.4;1.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;5000.0;2.0;4.0;5800.0;7.0;0.0;7000.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14035
7149;2018-09-18T02:00:00+02:00;101230.0;-60.0;6.0;180.0;1.8;291.85;282.35;54.0;30000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100180.0;;;-790.0;;;;;;;;2.3;2.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14036
7149;2018-09-19T17:00:00+02:00;101900.0;-90.0;6.0;230.0;6.2;298.55;286.05;46.0;20000.0;1.0;0.0;0.0;25.0;1.0;1750.0;34.0;20.0;11.0;100860.0;;;280.0;;;;;;;;9.3;10.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;6.0;1500.0;1.0;0.0;6000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14037
7149;2018-09-21T17:00:00+02:00;101780.0;180.0;1.0;290.0;7.4;292.95;276.15;33.0;25000.0;1.0;2.0;2.0;60.0;1.0;2250.0;31.0;20.0;11.0;100720.0;;;230.0;;;;;;;;11.3;13.3;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;1.4;1.4;;;;;2.0;8.0;2080.0;4.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14038
7149;2018-08-02T11:00:00+02:00;102270.0;70.0;0.0;30.0;2.6;298.85;287.65;50.0;30000.0;1.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101230.0;;;190.0;;;;;;;;5.5;5.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,14039
7149;2018-08-03T05:00:00+02:00;102130.0;-50.0;8.0;10.0;3.7;294.25;287.45;65.0;30000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101080.0;;;-20.0;;;;;;;;5.2;5.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14040
7149;2018-08-04T17:00:00+02:00;101900.0;-90.0;6.0;350.0;4.6;306.05;286.15;30.0;19750.0;0.0;2.0;2.0;;0.0;;;;;100890.0;;;80.0;;;;;;;;8.2;8.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14041
7149;2018-08-05T08:00:00+02:00;102190.0;30.0;3.0;20.0;4.7;292.35;287.35;73.0;31610.0;1.0;1.0;1.0;40.0;0.0;8000.0;30.0;20.0;11.0;101130.0;;;160.0;291.35;;304.55;;;;;7.9;7.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14042
7149;2018-08-15T14:00:00+02:00;102180.0;-30.0;8.0;280.0;3.5;293.85;287.45;67.0;25040.0;0.0;2.0;2.0;100.0;8.0;800.0;;;;101120.0;;;290.0;;;;;;;;6.1;6.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;780.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14043
7149;2018-08-19T17:00:00+02:00;102080.0;-130.0;7.0;260.0;3.1;302.35;286.95;39.0;20690.0;2.0;0.0;0.0;40.0;0.0;8000.0;30.0;20.0;11.0;101050.0;;;-150.0;;;;;;;;6.5;11.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;29.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,"",14044
7149;2018-08-20T05:00:00+02:00;102080.0;-90.0;7.0;290.0;2.6;291.45;289.95;91.0;43240.0;0.0;1.0;1.0;100.0;8.0;450.0;;;;101020.0;;;-260.0;;;;;;;;4.3;4.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;480.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,14045
7149;2018-08-21T02:00:00+02:00;102150.0;0.0;5.0;10.0;1.6;292.85;288.05;74.0;25000.0;1.0;0.0;0.0;10.0;1.0;1250.0;35.0;20.0;10.0;101090.0;;;-20.0;;;;;;;;2.2;3.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6.0;1400.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,14046
