ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2014-06-03T14:00:00+02:00;101480.0;-110.0;6.0;250.0;5.7;292.75;284.25;58.0;20000.0;2.0;1.0;1.0;90.0;4.0;1250.0;38.0;23.0;60.0;100430.0;;;;;;;;;;;;9.3;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1109.0;3100.0;;1.0;8.0;990.0;3.0;6.0;1500.0;6.0;3.0;3000.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,1020
7149;2014-06-05T11:00:00+02:00;101500.0;40.0;1.0;250.0;3.1;287.85;280.45;61.0;30000.0;2.0;1.0;1.0;60.0;3.0;800.0;31.0;20.0;11.0;100430.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1108.0;3100.0;;3.0;8.0;900.0;4.0;0.0;6600.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,1021
7149;2014-06-07T23:00:00+02:00;101560.0;150.0;3.0;320.0;1.5;294.05;289.05;73.0;35000.0;2.0;1.0;1.0;50.0;4.0;3500.0;30.0;23.0;10.0;100510.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;4.0;3.0;3000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,1022
7149;2014-06-15T02:00:00+02:00;102320.0;70.0;1.0;10.0;5.7;286.25;281.95;75.0;25000.0;2.0;1.0;1.0;0.0;;;;;;101230.0;;;;;;;;;;;;9.8;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1110.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,1023
7149;2014-06-18T17:00:00+02:00;102110.0;-90.0;8.0;20.0;5.7;294.75;281.65;43.0;25000.0;2.0;1.0;1.0;60.0;5.0;1750.0;38.0;20.0;10.0;101060.0;;;;;;;;;;;;9.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1109.0;3100.0;;3.0;8.0;1500.0;3.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,1024
7149;2014-05-13T14:00:00+02:00;101990.0;50.0;2.0;280.0;4.6;288.15;280.45;60.0;18000.0;17.0;9.0;8.0;75.0;6.0;800.0;39.0;20.0;10.0;100910.0;;;;;;;;;;;;11.3;-10.0;;;0.0;-60.0;0.0;0.2;0.2;;;710.0;1111.0;3100.0;;3.0;9.0;600.0;3.0;8.0;900.0;5.0;8.0;1080.0;;;;48.716833,2.384333;ORLY;En hausse;Orage(s) avec ou sans précipitations;Orage,mais pas de précipitations au moment de l’observation;15.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,1025
7149;2014-05-17T11:00:00+02:00;102350.0;-40.0;8.0;70.0;3.1;290.15;280.45;53.0;20000.0;2.0;1.0;1.0;0.0;;;;;;101280.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,1026
7149;2014-05-17T17:00:00+02:00;101980.0;-200.0;7.0;40.0;4.6;294.15;278.45;36.0;35000.0;2.0;1.0;1.0;10.0;1.0;1750.0;31.0;20.0;11.0;100920.0;;;;;;;;;;;;11.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1111.0;3100.0;;1.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,1027
7149;2014-05-08T20:00:00+02:00;101400.0;-70.0;5.0;230.0;6.7;287.35;285.25;87.0;4000.0;61.0;6.0;2.0;100.0;8.0;450.0;35.0;61.0;60.0;100330.0;;;;284.15;;288.15;;;;;;13.4;-10.0;;;0.0;-60.0;0.0;0.0;;3.0;;710.0;1113.0;3100.0;;8.0;6.0;480.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,1028
7149;2014-09-04T20:00:00+02:00;101430.0;-40.0;6.0;350.0;3.1;293.35;287.45;69.0;20000.0;2.0;1.0;1.0;100.0;8.0;1250.0;35.0;61.0;60.0;100380.0;;;;287.95;;294.25;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1106.0;3100.0;;4.0;6.0;1080.0;7.0;6.0;1500.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,1029
